ReportCardYear,DISTRICTNM,SCHOOLNM,SCHOOLID,SCHOOLTYPECD,street,city,state,zip,GRADESPAN,Enrollment,hdphone,URL,headname,supername,chair,TeacherCount
2018,Dorchester School District Two,Flowertown Elementary School,1802014,E,20 King Charles Circle,Summerville,SC,29485,PK-5,933,843-871-7400,http://fes.ddtwo.org,Teresa Kelly,,,61
2018,Dorchester School District Two,Charles B. Dubose Middle School,1802016,M,1005 DuBose School Road,Summerville,SC,29483,6-8,1278,843-875-7012,http://dms.ddtwo.org,Theodore Brinkley,,,67
2018,Dorchester School District Two,Oakbrook Elementary School,1802017,E,306 Old Fort Drive,Ladson,SC,29456,PK-5,708,843-821-1165,http://oes.ddtwo.org,Monica O'Dea,,,48
2018,Dorchester School District Two,Oakbrook Middle School,1802018,M,306 Old Fort Drive,Ladson,SC,29456,6-8,1040,843-873-9750,http://oms.ddtwo.org,Brandon T. Pitcher,,,63
2018,Dorchester School District Two,Windsor Hill Arts Infused Elementary School,1802019,E,8600 William Moultrie Drive,North Charleston,SC,29420,PK-5,882,(843) 760-9820,http://whes.ddtwo.org,Robert Neuner,,,66
2018,Dorchester School District Two,Fort Dorchester High School,1802020,H,8500 Patriot Boulevard,North Charleston,SC,29420,9-12,2312,843-760-4450,http://fdhs.ddtwo.org,Dr. Greg Harrison,,,130
2018,Dorchester School District Two,Beech Hill Elementary School,1802021,E,1001 Beech Hill Road,Summerville,SC,29485,PK-5,946,843-821-3970,http://bhes.ddtwo.org,Rene Wyatt Harris,,,57
2018,Dorchester School District Two,Gregg Middle School,1802022,M,500 Green Wave Blvd,Summerville,SC,29483,6-8,1267,843-871-3150,gms.ddtwo.org,William S. Wilson,,,71
2018,Dorchester School District Two,Fort Dorchester Elementary School,1802023,E,5201 Old Glory Lane,Summerville,SC,29485,PK-5,983,843-832-5550,http://fdes.ddtwo.org,Harolyn Hess,,,63
2018,Dorchester School District Two,Eagle Nest Elementary School,1802024,E,8640 River Oaks Drive,North Charleston,SC,29420,PK-5,807,843-695-2460,https://ees.ddtwo.org,Dr. Tamara Diebold,,,57
2018,Dorchester School District Two,"William M. Reeves, Jr. Elementary School",1802025,E,1003 Dubose School Road,Summerville,SC,29483,PK-5,960,843-695-2450,http://res.ddtwo.org,Natalie Hayes,,,59
2018,Dorchester School District Two,River Oaks Middle School,1802026,M,8642 River Oaks Drive,North Charleston,SC,29420,6-8,1009,843-695-2470,http://roms.ddtwo.org,Scott Matthews,,,58
2018,Dorchester School District Two,Ashley Ridge High School,1802027,H,9800 Delemar Highway,Summerville,SC,29485,9-12,2319,843-695-4900,http://arhs.ddtwo.org,Karen Perkins Radcliffe,,,124
2018,Dorchester School District Two,Joseph R. Pye Elementary School,1802028,E,9701 Patriot Blvd,Ladson,SC,29456,PK-5,891,843-695-2979,http://pes.ddtwo.org,Wanda C. Williams,,,58
2018,Dorchester School District Two,Sand Hill Elementary School,1802029,E,324 Gnarly Oak Lane,Summerville,SC,29485,PK-5,752,843-695-5201,http://shes.ddtwo.org,Dr. Wally Baird,,,45
2018,Dorchester School District Two,Dr. Eugene Sires Elementary School,1802030,E,301 Chandler Creek Road,Summerville,SC,29485,PK-5,806,843-695-5205,http://eses.ddtwo.org,Laura Blanchard,,,56
2018,Dorchester School District Two,Alston-Bailey Elementary School,1802031,E,820 West 5th North Street,Summerville,SC,29483,PK-5,860,843-695-5210,http://abes.ddtwo.org,Vernisa Y. Bodison,,,55
2018,Dorchester School District Two,Dorchester School District Two,1802999,D,115 Devon Road,Summerville,SC,29483,PK-12,26194,843-873-2901,http://do.ddtwo.org,Mr. Joseph R. Pye,Mr. Joseph R. Pye,Mrs.Tanya Robinson,1612
2018,Dorchester School District Four,Harleyville Elementary School,1804016,E,1650 East Main Street,Dorchester,SC,29437,PK-5,282,843-462-7671,http://hes.dorchester4.k12.sc.us/,Chaquilla Green,,,23
2018,Dorchester School District Four,St. George Middle School,1804017,M,600 Minus St,St. George,SC,29477,6-8,310,843-563-3171,http://stgeorge.dorchester4.k12.sc.us/,Benjamin Kennedy,,,24
2018,Dorchester School District Four,Williams Memorial Elementary,1804018,E,.,.,SC,.,PK-5,741,.,",",.,,,51
2018,Dorchester School District Four,Woodland High School,1804019,H,4128 Hwy 78,Dorchester,SC,29437,9-12,683,8435635956,http://woodland.dorchester4.k12.sc.us/,Michael White,,,44
2018,Dorchester School District Four,Clay Hill Elementary School,1804021,E,387 South Railroad Ave.,Ridgeville,SC,29472,PK-5,162,8438517386,http://clayhill.dorchester4.k12.sc.us/,Tracy Elmore Jackson,,,13
2018,Dorchester School District Four,Harleyville Ridgeville Middle School,1804022,M,1650 East Main Street,"Dorchester, SC 29437",SC,29437,6-8,172,843-462-2470,http://hrm.dorchester4.k12.sc.us,Jeffery S. Thompson,,,21
2018,Dorchester School District Four,Dorchester School District Four,1804999,D,500 Ridge Street,St. George,SC,29477,PK-12,2350,843-563-4535,www.dorchester4.k12.sc.us,Dr. Morris Ravenell,Dr. Morris Ravenell,Dr. Kenneth Jenkins,176
2018,The School District Of Edgefield County,Strom Thurmond High School,1901002,H,1131 Columbia Road,Johnston,SC,29832,9-12,837,803-275-1768,http://sths.edgefield.k12.sc.us/,Joshua Black,,,48
2018,The School District Of Edgefield County,Douglas Elementary School,1901003,E,215 Samuel E. Diggs Rd.,Trenton,SC,29847,PK-5,255,803-275-1752,des.edgefield.k12.sc.us,Bobby R. Turner,,,24
2018,The School District Of Edgefield County,Johnston Elementary School,1901005,E,514 Lee Street,Johnston,SC,29832,PK-5,295,803-275-1755,http://jes.edgefield.k12.sc.us/,Tammy Martin,,,25
2018,The School District Of Edgefield County,W. E. Parker Elementary School,1901007,E,41 Crest Road,Edgefield,SC,29824,PK-5,459,803-637-4020,http://wep.edgefield.k12.sc.us,Gaye W. Holmes,,,32
2018,The School District Of Edgefield County,Merriwether Elementary School,1901008,E,565 SpringHaven Drive,North Augusta,SC,29860,PK-5,773,803-279-9993,http://mes.edgefield.k12.sc.us/,F. Bruce Lee,,,46
2018,The School District Of Edgefield County,Johnston-Edgefield-Trenton Middle School,1901009,M,1095 Columbia Rd.,Johnston,SC,29832,6-8,492,803-275-1997,jet.edgefield.k12.sc.us,Debbie K. Courtney,,,36
2018,The School District Of Edgefield County,Merriwether Middle School,1901010,M,430 Murrah Road,North Augusta,SC,29860,6-8,387,803-279-2511,http://mms.edgefield.k12.sc.us/,Derek Forrest,,,25
2018,The School District Of Edgefield County,The School District Of Edgefield County,1901999,D,3 Par Drive,Johnston,SC,29832,PK-12,3498,803-275-4601,www.edgefieldcountyschools.org,Dr. Robert Maddox,Dr. Robert Maddox,Mr. Chris Hoffmann,252
2018,Fairfield County School District,Fairfield Middle School,2001001,M,728 US-321 Bypass,Winnsboro,SC,29180,7-8,404,803-635-4270,fms.fairfield.k12.sc.us,Terrence L. Harris,,,43
2018,Fairfield County School District,Kelly Miller Elementary,2001008,E,255 Kelly Miller Road,Winnsboro,SC,29180,PK-6,200,803-635-2961,https://sites.google.com/a/fcsdchromebooks.us/kelly-miller-elementary-kme/,Mrs. Kathy R. Woodard,,,21
2018,Fairfield County School District,Mccrorey-Liston School Of Technology,2001009,E,1978 State Highway 215 South,1978 State Highway 215 South,SC,.,PK-6,141,803-635-9490,https://sites.google.com/a/fcsdchromebooks.us/mccrorey-liston/,Dr. Chandra Bell,,,13
2018,Fairfield County School District,Geiger Elementary School,2001012,E,150 T.M. Cook Lane,Ridgeway,SC,29130,PK-6,275,803-337-8288,https://sites.google.com/a/fcsdchromebooks.us/geiger-es/,Myra Combs- Bramlett,,,24
2018,Fairfield County School District,Fairfield Central High School,2001013,H,836 US Highway 321 Bypass South,Winnsboro,SC,29180,9-12,776,803-635-1441,http://fchs.fairfield.k12.sc.us/,Tracie Swilley,,,61
2018,Fairfield County School District,Fairfield Elementary School,2001014,E,175 Medley Road,Winnsboro,SC,29180,PK-6,549,803-635-5594,https://goo.gl/1a6uxK,Dr. Tammy F. Martin,,,52
2018,Fairfield County School District,Fairfield Magnet School For Math And Science,2001015,E,"1647 Highway 321 By Pass North
1
Fairfield County School District","1647 Highway 321 By Pass North
1
Fairfield County School District",SC,.,PK-6,296,803-635-4810,http://sites.google.com/a/fcsdchromebooks.us/fairfield-magnet/,Shayera L. Whitfield,,,27
2018,Fairfield County School District,Fairfield County School District,2001999,D,1226 US Highway 321 ByPass South,Winnsboro,SC,29180,PK-12,2641,803-635-4607,http://www.fairfield.k12.sc.us/,Dr. J.R. Green,Dr. J.R. Green,William Frick,258
2018,Florence School District One,John W. Moore Intermediate School,2101002,E,191 Westfield Drive,Florence,SC,29501,5-6,967,843-664-8171,https://www.fsd1.org/johnwmoore,Carol Schweitz,,,58
2018,Florence School District One,South Florence High School,2101004,H,3200 S. Irby St.,Florence,SC,29505,9-12,1711,843-664-8190,https://www.fsd1.org/southflorence,Carol C. Hill,,,91
2018,Florence School District One,Williams Middle School,2101005,M,.,.,SC,.,7-8,617,.,.,.,,,50
2018,Florence School District One,Wilson High School,2101006,H,1411 Old Marion Hwy,Florence,SC,29506,9-12,1221,843-664-8440,https://www.fsd1.org/wilson,Dr. Eric D. Robinson,,,83
2018,Florence School District One,Briggs Elementary School,2101008,E,1012 Congaree Drive,Florence,SC,29501,K-6,571,843-664-8169,www.fsd1.org/Briggs,Tara Newton,,,39
2018,Florence School District One,Carver Elementary School,2101009,E,515 North Cashua Drive,Florence,SC,29501,K-4,567,843-664-8156,www.fsd1.org/Carver,Chris Rogers,,,40
2018,Florence School District One,Delmae Heights Elementary School,2101010,E,12 11 South Cashua Drive,Florence,SC,29501,K-4,687,843-664-8448,www.fsd1.org/delmae,Roy Ann Jolley,,,45
2018,Florence School District One,Greenwood Elementary School,2101011,E,2300 E. Howe Springs Rd.,Florence,SC,29505,K-6,737,843-664-8451,https://www.fsd1.org/greenwood,Dr. Susan H. Collins,,,48
2018,Florence School District One,Mclaurin Elementary,2101012,E,1400 McMillan Lane,Florence,SC,29506,PK-4,809,843-664-8457,www.FSD1.org/school/mclaurin,Deborah Cribb,,,51
2018,Florence School District One,Theodore Lester Elementary,2101013,E,3501 E. Palmetto Street,3501 E. Palmetto Street,SC,29506,PK-6,441,843-664-8459,https://www.fsd1.org/TheodoreLester,Eldora Janette Williams,,,37
2018,Florence School District One,West Florence High School,2101014,H,221 N Beltline Drive,Florence,SC,29501,9-12,1789,843-664-8472,https://www.fsd1.org/westflorence,Pamela Quick,,,103
2018,Florence School District One,North Vista Elementary,2101016,E,1100 North Irby Street,Florence,SC,29501,PK-6,706,843-664-8159,https://www.fsd1.org/northvista,Sharon R. Dixon,,,55
2018,Florence School District One,Royall Elementary School,2101017,E,1101 Cheraw Drive,Florence,SC,29501,K-6,639,843-664-8167,https://www.fsd1.org/Royall,Julie Smith,,,44
2018,Florence School District One,Savannah Grove Elementary School,2101018,E,2348 Savannah Grove Road,Florence,SC,29541,K-6,663,843-664-8463,2348 Savannah Grove Elementary,David Copeland Jr.,,,42
2018,Florence School District One,Dewey L. Carter Elementary School,2101019,E,4937 S. Irby Street,Effingham,SC,29541,PK-6,781,843-664-8479,https://www.fsd1.org/deweylcarter,Wendy Frazier,,,53
2018,Florence School District One,Henry Timrod Elementary,2101020,E,1901 E. Old Marion Hwy.,Florence,SC,29506,K-6,389,843-664-8454,https//www.f1s.org/timrod,Michelle McBride,,,31
2018,Florence School District One,Wallace Gregg Elementary School,2101021,E,515 Francis Marion Road,Florence,SC,29506,K-6,417,843-664-8481,https://www.fsd1.org/WallaceGregg,Debbie G. Donnelly,,,30
2018,Florence School District One,Southside Middle School,2101022,M,200 East Howe Spring Road,Florence,SC,29505,7-8,933,8436648467,http://www.fsd1.org/Southside,Robert Craig Washington,,,60
2018,Florence School District One,Henry L Sneed Middle School,2101050,M,1102 Ebenezer Road,Florence,SC,29501,7-8,893,843-673-1199,https://www.fsd1.org/sneed-567763446666913,Hayley Cagle,,,56
2018,Florence School District One,Lucy T. Davis Elementary,2101051,E,201 Westfield Drive,Florence,SC,29501,K-4,584,843-665-5977,www.fsd1.org/lucytdavis,Sonya Graves,,,38
2018,Florence School District One,Palmetto Youth Academy Charter,2101600,E,.1209 N. Douglas Street,.Florence,SC,0,K-6,97,.843-679-7070,.palmettoyouthacademy.com,.Yvonne Brown-Burgess,,,8
2018,Florence School District One,Florence School District One,2101999,D,319 South Dargan Street,Florence,SC,29501,PK-12,16438,843-669-4141,www.fsd1.org,Randy Bridges,Randy Bridges,Barry Townsend,1138
2018,Florence School District Two,Hannah - Pamplico High School,2102024,H,2055 South Pamplico Highway,Pamplico,SC,29583,9-12,364,843-493-5781,http://hs.fsd2.org/,Sterling J. Mosby,,,31
2018,Florence School District Two,Hannah-Pamplico Elementary/Middle School,2102028,E,2131 South Pamplico Highway,Pamplico,SC,29583,PK-8,804,843-493-2061,https://es.fsd2.org/,H. Legrande Richardson,,,50
2018,Florence School District Two,Hannah-Pamplico Elementary/Middle School,2102028,M,2131 South Pamplico Highway,Pamplico,SC,29583,PK-8,804,843-493-2061,https://es.fsd2.org/,H. Legrande Richardson,,,50
2018,Florence School District Two,Florence School District Two,2102999,D,2121 South Pamplico Highway,Pamplico,SC,29583,PK-12,1168,843-493-2502,www.fsd2.org,Dr. Neal Vincent,Dr. Neal Vincent,Mr. Thad Calcutt,81
2018,Florence County School District Three,Lake City High School,2103029,H,652 N. Matthews Rd,Lake City,SC,29560,9-12,894,843-374-5119,http://www.lchs.florence3.k12.sc.us/,Ned Blake,,,65
2018,Florence County School District Three,J.C. Lynch Elementary School,2103036,E,124 Hicks Road,Coward,SC,29530,PK-5,393,843-389-3323,http://www.jcles.florence3.k12.sc.us/,Dr. Matthew D. Scandrol,,,25
2018,Florence County School District Three,Olanta Elementary School,2103037,E,312 North Jones Road,Olanta,SC,29114,PK-5,236,843-396-4457,http://www.oes.florence3.k12.sc.us/,Dr. Cutina Powell Barrineau,,,19
2018,Florence County School District Three,Scranton Elementary,2103039,E,1649 US Hwy 52,Scranton,SC,29591,PK-5,431,843-389-2531,http://www.ses.florence3.k12.sc.us/www.,Allana Prosser,,,26
2018,Florence County School District Three,Lake City Early Childhood Center,2103050,P,906 North Matthews Road,Lake City,SC,29560,PK-2,397,843-347-2353,http://www.lce.florence3.k12.sc.us/,Mary Howard,,,32
2018,Florence County School District Three,Main Street Elementary School,2103051,E,318 East Main St.,"Lake City, SC",SC,29560,3-5,355,843-374-2221,http://www.mses.florence3.k12.sc.us/main_street_elementary_panthers,Dr. Sharon N. Williams,,,21
2018,Florence County School District Three,J. Paul Truluck Intermediate School,2103052,M,319 Carlisle Street,Lake City,SC,29560,6,262,843-374-8685,http://www.jptms.florence3.k12.sc.us/,Jeanette Altman,,,11
2018,Florence County School District Three,Dr. Ronald E. Mcnair Junior High School,2103053,M,311 Carver St,Lake City,SC,29560,7-8,514,843-374-8651,http://www.remms.florence3.k12.sc.us/,Kristi L. Anderson,,,32
2018,Florence County School District Three,Florence County School District Three,2103999,D,125 South Blanding St.,Lake City,SC,29560,PK-12,3482,843-374-8652,www.florence3.k12.sc.us,Laura Hickson- Evans,Laura Hickson- Evans,Barbara Bryant,238
2018,Florence School District Four,Timmonsville High School,2104041,H,304 Kemper Street,Timmonsville,SC,29161,9-12,180,(843) 346-3956,www.florence4.k12.sc.us,Tonya Addison,,,16
2018,Florence School District Four,Johnson Middle School,2104042,M,304 Kemper Street,Timmonsville,SC,29161,6-8,149,843-346-3956,www.florence4.k12.sc.us,Tonya Addison,,,9
2018,Florence School District Four,Brockington Elementary,2104043,E,304 Kemper Street,Timmonsville,SC,29161,PK-5,349,843-346-3956,www.florence4.k12.sc.us,Tonya Addison,,,26
2018,Florence School District Four,Florence School District Four,2104999,D,304 Kemper Street,Timmonsville,SC,29161,PK-12,678,843-346-3956,www.florence4.k12.sc.us,Rechel Anderson,Rechel Anderson,Lillie Joe,51
2018,Florence County School District Five,Johnsonville High School,2105045,H,237 S. Georgetown Hwy,Johnsonville,SC,29555,9-12,347,843-386-2707,http://jhs.fsd5.org/,Sam Tuten,,,27
2018,Florence County School District Five,Johnsonville Elementary School,2105047,E,160 East Marion Street,"Johnsonville, SC",SC,29555,PK-4,507,843-386-2955,jes.fsd5.org,Dayne Newell Coker,,,39
2018,Florence County School District Five,Johnsonville Middle School,2105049,M,415 Maple Ave.,Johnsonville,SC,29555,5-8,381,843-386-2066,jms.fsd5.org,Randy Willis,,,26
2018,Florence County School District Five,Florence County School District Five,2105999,D,156 East Marion Street,Johnsonville,SC,29555,PK-12,1235,843-386-2358,www.fsd5.org,Randy Smiley,Randy Smiley,Jerry Lee,92
2018,Georgetown County Schools,Andrews High School,2201001,H,12890 County Line Road,Andrews,SC,29510,9-12,595,843-264-3414,www.gcsd.k12.sc.us,Dr. Michelle Greene,,,38
2018,Georgetown County Schools,Georgetown High School,2201004,H,2500 Anthuan Maybank Drive,Georgetown,SC,29440,9-12,1018,843-546-8516,ghs.gcsd.k12.sc.us,R. Craig Evans,,,65
2018,Georgetown County Schools,Andrews Elementary School,2201008,E,13072 County Line Road,Andrews,SC,29510,PK-5,786,843-264-3419,http://www.aes.gcsd.k12.sc.us/,Adrienne Watford,,,59
2018,Georgetown County Schools,Brown's Ferry Elementary School,2201009,E,7292 Browns Ferry Rd.,Georgetown,SC,29440,PK-5,167,843-527-1325,www.bfe.gcsd.k12.sc.us,Kimberly Means-Nesmith,,,16
2018,Georgetown County Schools,Pleasant Hill Elementary School,2201012,E,127 Schoolhouse Drive,Hemingway,SC,29554,PK-5,371,843-558-9417,http://www.phe.gcsd.k12.sc.us/,William T. Graham,,,27
2018,Georgetown County Schools,Georgetown Middle School,2201013,M,2400 Anthuan Maybank Drive,Georgetown,SC,29440,6-8,768,843-527-4495,http://gms.gcsd.k12.sc.us,Seth C. Hillman,,,51
